
Time,Displacement,Force
"16.4110","49.1232","3.0257"
"16.4310","49.1833","3.0089"
"16.4510","49.2432","3.0175"
"16.4710","49.3031","3.0220"
"16.4910","49.3632","3.0229"
"16.5110","49.4231","3.0464"
"16.5310","49.4830","3.0566"
"16.5510","49.5431","3.0464"
"16.5710","49.6030","3.0523"
"16.5910","49.6629","3.0718"
"16.6110","49.7231","3.0582"
"16.6310","49.7832","3.0730"
"16.6510","49.8431","3.0951"
"16.6710","49.9032","3.0830"
"16.6910","49.9632","3.0769"
"16.7110","50.0231","3.1112"
"16.7310","50.0832","3.1053"
"16.7510","50.1432","3.0930"
"16.7710","50.2030","3.1110"
"16.7910","50.2631","3.1009"
"16.8110","50.3232","3.1144"
"16.8310","50.3830","3.1283"
"16.8510","50.4431","3.1314"
"16.8710","50.5033","3.0866"
"16.8910","50.5631","3.1235"
"16.9110","50.6231","3.1309"
"16.9310","50.6832","3.1137"
"16.9510","50.7430","3.1138"
"16.9710","50.8030","3.1105"
"16.9910","50.8632","3.0956"
"17.0110","50.9230","3.1050"
"17.0310","50.9829","3.0703"
"17.0510","51.0431","3.0535"
"17.0710","51.1031","3.0188"
"17.0910","51.1630","2.9967"
"17.1110","51.2232","2.9135"
"17.1180","51.2442","2.7850"
"17.1200","51.2502","2.6483"
"17.1220","51.2562","2.4771"
"17.1240","51.2622","2.3085"
"17.1260","51.2681","2.1622"
"17.1280","51.2741","2.0266"
"17.1300","51.2801","1.8756"
"17.1320","51.2861","1.6990"
"17.1340","51.2921","1.5139"
"17.1360","51.2980","1.3487"
"17.1380","51.3040","1.2171"
"17.1410","51.3130","1.0496"
"17.1430","51.3190","0.9245"
"17.1450","51.3250","0.7877"
"17.1470","51.3310","0.6613"
"17.1500","51.3400","0.5253"
"17.1540","51.3520","0.3884"
"17.1570","51.3610","0.2612"
"17.1620","51.3761","0.1264"
"17.1710","51.4032","-0.0038"
"17.1910","51.4632","0.0040"
"17.2110","51.5229","0.0608"
"17.2310","51.5830","0.0850"
"17.2510","51.6431","0.1027"
"17.2710","51.7029","0.1181"
"17.2910","51.7631","0.0983"
"17.3110","51.8231","0.0941"
"17.3310","51.8828","0.0951"
"17.3510","51.9430","0.1170"
"17.3710","52.0033","0.0904"
"17.3910","52.0632","0.0932"
"17.4110","52.1232","0.1102"
"17.4310","52.1832","0.0849"
"17.4510","52.2429","0.1060"
"17.4710","52.3029","0.1140"
"17.4910","52.3632","0.0881"
"17.5110","52.4230","0.0963"
"17.5310","52.4830","0.0978"
"17.5510","52.5432","0.0998"
"17.5710","52.6031","0.1087"
"17.5910","52.6630","0.1130"
"17.6110","52.7232","0.0894"
"17.6310","52.7832","0.0971"
"17.6510","52.8430","0.1015"
"17.6710","52.9032","0.0986"
"17.6910","52.9632","0.1077"
"17.7110","53.0230","0.1328"
"17.7310","53.0831","0.0762"
"17.7510","53.1432","0.0737"
"17.7710","53.2029","0.1312"
"17.7910","53.2630","0.1208"
"17.8110","53.3232","0.0875"
"17.8310","53.3830","0.0941"
"17.8510","53.4432","0.1094"
"17.8710","53.5033","0.1004"
"17.8910","53.5631","0.1104"
"17.9110","53.6232","0.1148"
"17.9310","53.6833","0.0884"
"17.9510","53.7431","0.1083"
"17.9710","53.8030","0.1066"
"17.9910","53.8632","0.1006"
"18.0110","53.9231","0.0980"
"18.0310","53.9831","0.1162"
"18.0510","54.0432","0.1126"
"18.0710","54.1031","0.0917"
"18.0910","54.1630","0.1102"
"18.1110","54.2232","0.0985"
"18.1310","54.2832","0.1017"
"18.1510","54.3431","0.1263"
"18.1710","54.4033","0.0893"
"18.1910","54.4632","0.1100"
"18.2110","54.5230","0.1021"
"18.2310","54.5831","0.1045"
"18.2510","54.6431","0.0996"
"18.2710","54.7029","0.1208"
"18.2910","54.7630","0.1075"
"18.3110","54.8232","0.0924"
"18.3310","54.8829","0.1135"
"18.3510","54.9431","0.1177"
"18.3710","55.0033","0.0972"
"18.3910","55.0631","0.0980"
"18.4110","55.1232","0.1094"
"18.4300","55.1803","0.1102"

